*Action(SiteID=UK|Country=GB|Currency=GBP|Version=745|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,RelationshipDetails,*ConditionID,*C:Brand,*C:Colour,*C:Fit,*C:Size,*C:Department,*C:Type,*C:Sleeve Length,C:Fabric Type,*C:Style,*C:Character,*C:Pattern,*C:Material,*C:Neckline,*C:Features,*C:Size Type,*C:Vintage,C:Accents,C:Closure,C:Occasion,C:Collar Style,C:Season,C:Graphic Print,C:Handmade,C:Product Line,C:Signed,C:Country/Region of Manufacture,C:Character Family,C:Personalised,C:Chest Size,C:Garment Care,C:Model,C:Year Manufactured,C:Manufacturer Colour,C:MPN,,PicURL,GalleryType,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,*Quantity,PayPalAccepted,PayPalEmailAddress,ImmediatePayRequired,PaymentInstructions,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,DomesticRateTable,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName
Add,117CLOAK-W,155226,, Puma Sweater Black Ladies Medium 117CLOAK-W,,,,3000,Puma,Black,Regular, M,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0108_52be3567-9c8a-4d9f-8201-9c2c944b45a4_1024x1024@2x.jpg?v=1615897022 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0109_43eb8278-2dbd-4075-a191-64aa6b4a995a_1024x1024@2x.jpg?v=1615897022 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0110_2cb76fcc-9140-4fc8-9d2b-ba586e75fad8_1024x1024@2x.jpg?v=1615897022 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0111_d80b2c0d-25b6-443d-8f3f-53d69f2bd9fe_1024x1024@2x.jpg?v=1615897022,,"Vintage<br>Puma<br>Sweater.<br>Black Ladies Medium.Great vintage condition apart from small mark as shown. Sizing Size on label - Ladies MediumOur recommended size - Ladies Medium <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,27.484,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,119CLOAK-W,155226,, Reebok Sweater Blue Ladies Medium 119CLOAK-W,,,,3000,Reebok,Blue,Regular, M,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0181_e8615a6c-2368-4ba6-a7d5-7b7531d4f69e_1024x1024@2x.jpg?v=1615897693 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0182_448de516-b20b-4835-93a0-1ccfc6b17148_1024x1024@2x.jpg?v=1615897693 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0183_1f8b20f0-a4fc-46c3-ae62-c1a1edadca00_1024x1024@2x.jpg?v=1615897693 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0184_5aca2925-67e5-48f6-a327-a57d1c91c247_1024x1024@2x.jpg?v=1615897693 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0185_57a96ebc-70db-4a09-9591-a9a7d5210b23_1024x1024@2x.jpg?v=1615897693,,"Vintage Reebok<br>Sweater.<br>Blue<br>Ladies Medium.Great vintage condition apart from small marks as shown. Sizing Size on label - Ladies MediumOur recommended size - Ladies Medium <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,61.4855,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,120CLOAK-W,155226,, Nike Sweater Black Ladies Medium 120CLOAK-W,,,,3000,Nike,Black,Regular, M,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0267_924fe55a-0d28-49c7-b27d-c4b6ef8ef9ce_1024x1024@2x.jpg?v=1615901843 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0268_ae2c5d66-58e4-4ab0-90ec-40da636c3c82_1024x1024@2x.jpg?v=1615901843 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0269_4958b661-e370-461d-be6d-4cb450eb0a88_1024x1024@2x.jpg?v=1615901843,,"Vintage Nike<br>Sweater.<br>Black<br>Ladies Medium.Great vintage condition. Sizing Size on label - Ladies MediumOur recommended size - Ladies Medium <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,35.484,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,121CLOAK-W,155226,, Umbro Sweater Navy Ladies Small 121CLOAK-W,,,,3000,Umbro,Navy,Regular, S,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0011_c367fcb0-1619-457a-9833-be12733ed00a_1024x1024@2x.jpg?v=1615905124 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0012_5e5ab2bd-954d-4ed8-800b-f7aa150cc56a_1024x1024@2x.jpg?v=1615905125 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0013_e18fb8c2-4de1-43fd-914d-6427f767bba4_1024x1024@2x.jpg?v=1615905125,,"Vintage Umbro<br>Sweater.<br>Navy<br>Ladies Small.Great vintage condition. Sizing Size on label - Ladies<br>MediumOur recommended size - Ladies Small <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,40.985,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,122CLOAK-W,155226,, Umbro Sweater Grey Ladies XS 122CLOAK-W,,,,3000,Umbro,Grey,Regular, XS,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0209_01c5ca8d-46ac-4d7a-80a8-621b05dfe5e8_1024x1024@2x.jpg?v=1615898069 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0211_f4353202-6759-4376-8e68-5fd1144715bf_1024x1024@2x.jpg?v=1615898069 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0212_0ecc8a27-b1a5-4f55-a837-0234fb71fa0a_1024x1024@2x.jpg?v=1615898069 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0213_8146ec9a-4dcb-415c-b020-8317ff74908b_1024x1024@2x.jpg?v=1615898069,,"Vintage Umbro<br>Sweater.<br>Grey<br>Ladies XS.Great vintage condition apart from small marks as shown. Sizing Size on label - Ladies XSOur recommended size - Ladies XS <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,35.484,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,124CLOAK-W,155226,, Tommy Hilfiger Sweater Grey Ladies XL 124CLOAK-W,,,,3000,Tommy Hilfiger,Grey,Regular, XL,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0262_a68675cb-1432-47d6-8f35-a17313c6d6f9_1024x1024@2x.jpg?v=1615898878 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0263_96c0e463-bae7-4692-8872-85220402fe91_1024x1024@2x.jpg?v=1615898879 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0264_0193b6be-6ea5-49c8-bc33-0281f9044be9_1024x1024@2x.jpg?v=1615898879 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0265_3f14938c-55dc-4c6f-af79-7525b472ecbd_1024x1024@2x.jpg?v=1615898879,,"Vintage Tommy Hilfiger<br>Sweater.<br>Grey<br>Ladies XL.Great vintage condition apart from small marks as shown. Sizing Size on label - Ladies XLOur recommended size - Ladies XL <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,61.4855,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,125CLOAK-W,155226,, Carhartt Sweater Navy Ladies Large 125CLOAK-W,,,,3000,Carhartt,Navy,Regular, L,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0020_9977793e-36fb-42a3-b3ea-be90ae8276dc_1024x1024@2x.jpg?v=1615905873 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0021_4d0b273a-563b-414d-a89d-763a9595c4b3_1024x1024@2x.jpg?v=1615905874 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0022_4dd3bcd4-ea5e-4c8e-a084-9a2ad57ee421_1024x1024@2x.jpg?v=1615905874 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0023_76a9b7f1-b0c6-471a-99c6-68f025a41a0f_1024x1024@2x.jpg?v=1615905874 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0024_2785a756-32e6-4cb5-8758-b84383361539_1024x1024@2x.jpg?v=1615905874 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0025_c8efb0cf-580b-42ab-93a8-809342830967_1024x1024@2x.jpg?v=1615905874,,"Vintage Carhartt<br>Sweater.<br>Navy<br>Ladies Large.Great vintage condition apart from small marks as shown. Sizing Size on label - Ladies LargeOur recommended size - Ladies Large <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,40.985,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,127CLOAK-W,155226,, Tommy Hilfiger Sweater Khaki Ladies Medium 127CLOAK-W,,,,3000,Tommy Hilfiger,Ladies,Regular, M,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0098_afb9a57a-927f-411b-9079-45ae52a484c7_1024x1024@2x.jpg?v=1615390197 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0100_34207cc9-576c-4dc2-b191-1d4e2b863c1c_1024x1024@2x.jpg?v=1615390197 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0101_02900d3f-aedd-4135-8f51-2f94a55613ca_1024x1024@2x.jpg?v=1615390198 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0102_2deae612-723a-4014-869c-3a44f9369484_1024x1024@2x.jpg?v=1615390198 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0103_c64ddc6f-8e42-4db2-81e9-7fe61b74cce1_1024x1024@2x.jpg?v=1615390198,,"Vintage Tommy Hilfiger<br>Sweater.<br>Khaki<br> Ladies Medium.Great vintage condition apart from small marks as shown. Sizing Size on label -<br>Ladies MediumOur recommended size - Ladies Medium <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,68.7355,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,129CLOAK-W,155226,, Champion Hoodie Grey Ladies Small 129CLOAK-W,,,,3000,Champion,Grey,Regular, S,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0261_a891dce4-fd94-436f-af4a-3bf41435a0d7_1024x1024@2x.jpg?v=1614615389 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0262_a9b125ed-2fde-4462-9120-2b8e54b48570_1024x1024@2x.jpg?v=1614615390 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0263_70b8a9ef-e6e9-4c1a-b4ea-643c91479347_1024x1024@2x.jpg?v=1614615390,,"Vintage Champion Hoodie.<br>Grey<br>Ladies Small.Great vintage condition. Sizing Size on label - Ladies SmallOur recommended size - Ladies Small <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,61.4855,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,130CLOAK-W,155226,, Nike Air Sweater Orange Ladies XL 130CLOAK-W,,,,3000,Nike,Orange,Regular, XL,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0218_f2459de1-26d7-42c4-919a-b2d26c0807ca_1024x1024@2x.jpg?v=1615384106 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0219_a6a6d217-256a-4928-a5f7-a3cc47f42645_1024x1024@2x.jpg?v=1615384108 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0220_781bdb2a-72a6-4e8b-8cf5-8eb4b60d642c_1024x1024@2x.jpg?v=1615384108,,"Vintage Nike Air<br>Sweater.<br>Orange Ladies XL.Great vintage condition. Sizing Size on label -<br>Ladies XLOur recommended size - Ladies XL <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,40.985,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,131CLOAK-W,155226,,Adidas Sweater Red Ladies Large 131CLOAK-W,,,,3000,Adidas,Red,Regular, L,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0024_54e091a1-db49-4ada-9288-420d90c337b4_1024x1024@2x.jpg?v=1612452829 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0025_9ad94986-12ff-4870-9424-94b4838d65c7_1024x1024@2x.jpg?v=1612452831 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0026_13382eb3-3678-4b98-bc4d-d316aaac4cab_1024x1024@2x.jpg?v=1612452831,,"Adidas<br>Sweater.<br>Red Ladies Large.Great vintage condition. Sizing Size on label - Ladies LargeOur recommended size - Ladies Large <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,54.2355,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,132CLOAK-W,155226,, Adidas Equipment Sweater Grey Ladies Small 132CLOAK-W,,,,3000,Adidas,Grey,Regular, S,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0105_8c5038e3-2c58-45a5-bd21-0f408a87c843_1024x1024@2x.jpg?v=1615390257 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0106_9ce41594-f95a-4a68-ae3b-392bf0e4889f_1024x1024@2x.jpg?v=1615390258 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0107_c3a23b29-9ec8-4c63-a0d3-b4fa1a391cf5_1024x1024@2x.jpg?v=1615390258 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0108_3c0ef080-0c33-469e-be34-7fb90573cdd7_1024x1024@2x.jpg?v=1615390258 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0109_1d4fa9f5-8a52-41f7-8ebc-1f5332e951ae_1024x1024@2x.jpg?v=1615390258 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0110_51a61ccd-b68f-42c1-9f9c-0fc9c5d0353b_1024x1024@2x.jpg?v=1615390258,,"Vintage Adidas Equipment<br>Sweater.<br>Grey<br>Ladies Small.Great vintage condition apart from small marks as shown. Sizing Size on label -<br>Ladies SmallOur recommended size - Ladies Small <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,134.9865,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,133CLOAK-W,155226,, Champion 1/4 Zip Sweater Pink Ladies Small 133CLOAK-W,,,,3000,Champion,Pink,Regular, S,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0243_010577ac-6c29-4203-a591-cdcccfa6c883_1024x1024@2x.jpg?v=1614615184 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0244_3abaeeca-a037-49dc-8ca3-b79a39fc1909_1024x1024@2x.jpg?v=1614615184 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0245_c6d5a201-d37b-48a6-acf4-a394ba8ad659_1024x1024@2x.jpg?v=1614615184 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0246_5c038fbb-1dc8-4733-bf48-68d2a475f18a_1024x1024@2x.jpg?v=1614615185 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0247_65f4c18e-fe3d-4a87-a9e8-cc3481ce7570_1024x1024@2x.jpg?v=1614615185 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0248_f1eed277-77ff-4261-9daf-f28eb82bae80_1024x1024@2x.jpg?v=1614615185,,"Vintage Champion 1/4 Zip<br>Sweater.<br>Pink<br>Ladies Small.Great vintage condition apart from small marks as shown. Sizing Size on label - Ladies SmallOur recommended size - Ladies Small <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,54.2355,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,134CLOAK-W,155226,, Champion Hoodie Black Ladies XS 134CLOAK-W,,,,3000,Champion,Black,Regular, XS,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0007_a741b7ca-5066-4274-a9fb-d6134efe979f_1024x1024@2x.jpg?v=1615293654 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0008_5c19b4a3-6692-4397-bcb2-3c03145b0d11_1024x1024@2x.jpg?v=1615293654 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0009_a0ce313e-afe5-4d2a-af60-a815967742de_1024x1024@2x.jpg?v=1615293654 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0010_3ef68788-d34c-4a2d-b9bc-6b3ea77fc27e_1024x1024@2x.jpg?v=1615293654,,"Vintage Champion Reverse Weave Hoodie.<br>Black Ladies XS.Great vintage condition. Sizing Size on label - Ladies<br>SmallOur recommended size - Ladies XS <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,54.2355,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,135CLOAK-W,155226,, Fila Sweater White Ladies Small 135CLOAK-W,,,,3000,Fila,White,Regular, S,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0102_111ff36b-7f7f-49a1-bfa4-586f4c6ac21d_1024x1024@2x.jpg?v=1615297198 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0103_27e481d7-6e08-4b01-8e38-b2210d76ce49_1024x1024@2x.jpg?v=1615297199 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0104_54c217b5-2421-4f67-bd9d-dd103fe4c2a7_1024x1024@2x.jpg?v=1615297199 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0105_ea71de94-6142-4aed-a00b-1d776b2d79c7_1024x1024@2x.jpg?v=1615297199 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0106_437f96ce-7c7a-46da-8fd2-6118202c8752_1024x1024@2x.jpg?v=1615297199 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0107_ac0aaf08-91a2-430d-8564-4e12ef55445b_1024x1024@2x.jpg?v=1615297199 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0108_32afc87a-93ae-4463-83c8-23ef2e1e2f33_1024x1024@2x.jpg?v=1615297199 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0109_f8ccb9ab-d885-44e5-b490-6af861ede3b3_1024x1024@2x.jpg?v=1615297199,,"Vintage Fila<br>Sweater.<br>White<br>Ladies Small.Great vintage condition apart from small marks as shown. Sizing Size on label - Ladies SmallOur recommended size - Ladies<br>Small <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,35.484,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,136CLOAK-W,155226,, Adidas Sweater Pink Ladies Large 136CLOAK-W,,,,3000,Adidas,Pink,Regular, L,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0081_758e6247-9a85-478e-a28d-687d6297e091_1024x1024@2x.jpg?v=1614613402 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0082_0adb1557-d62e-4af5-a67e-8d0ee7bb65b1_1024x1024@2x.jpg?v=1614613402 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0083_83576c17-a95a-4cd8-abb4-767a81e739a9_1024x1024@2x.jpg?v=1614613402 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0084_0e69efb1-140a-4ee5-8bfa-024e369bf480_1024x1024@2x.jpg?v=1614613402,,"Vintage Adidas Sweater.<br>Pink<br>Ladies Large.Great vintage condition apart from small mark as shown. Sizing Size on label - Ladies LargeOur recommended size - Ladies Large <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,40.985,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
Add,137CLOAK-W,155226,, Adidas Sweater Black Ladies Small 137CLOAK-W,,,,3000,Adidas,Black,Regular, S,Women,unknown,unknown,unknown,unknown,unknown,see image,see description,unknown,see image,see description,Yes,,,,,,,,,,,,,,,,,,,,http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0052_6d5d16dc-687c-4afc-82dd-02f7cc6cb370_1024x1024@2x.jpg?v=1614612706 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0053_c110fdbf-c090-4444-b79a-da21f4c042aa_1024x1024@2x.jpg?v=1614612706 | http://cdn.shopify.com/s/files/1/0078/5249/0829/products/DSC_0054_508eadd1-ca16-4faa-9ac2-c6fb1dd39fab_1024x1024@2x.jpg?v=1614612706,,"Vintage Adidas<br>Sweater.<br>Black<br>Ladies Small.Great vintage condition apart from small hole as shown. Sizing Size on label - Ladies SmallOur recommended size - Ladies Small <br> Please check sizes and product description carefully. <br> Vintage & Sustainable Clothing Please note that all of our items are handpicked Grade A vintage pieces. Some may have<br>natural signs of wear as expected with vintage garments. If there are any defects, these will be photographed and stated in description.",FixedPrice,30,40.985,,1,1,jackkaybuiss@hotmail.com,1,,"Preston, Lancashire",Flat,UK_RoyalMail48,0,,,2,,,,ReturnsNotAccepted,,,,,,,
